Age,Income,Spending Score,Previous Purchases,Days Since Last Purchase,Target
0.7126854276685276,1.1941601825244574,1.0210564758740197,1.125234184232984,0.9502810692863072,0
2.276312184805951,0.3172885656638249,2.1446551047951217,2.386510194208578,0.2905336820968647,0
0.5063755973546136,0.3606874694774592,0.683656271808631,1.509263905821973,0.5358233727334307,0
0.14378978851165902,0.8633704618403383,1.2118285962020734,2.0218475573195387,0.5019537506520191,0
0.8058485535341415,1.2523670966607754,1.320859601809543,1.9127189089305388,1.8792343342290838,1
1.1284879853412604,0.15560792831294068,0.7304496031990966,1.5458651197007378,1.2831715275180613,0
0.7950904245676749,0.39075841306452025,1.650193458810369,0.01521135073713642,0.9245461425097494,1
1.869189276811623,0.7325276838272726,0.6453565246385112,0.724354832954581,1.6198244037278486,0
0.40795460680370654,0.27267803158009984,0.9576729486125699,1.1757274584711268,0.5182637490836566,0
2.31821248700259,0.4960884962925648,0.5640913629722352,0.5110527088159884,0.3311847949965204,0
0.8307134956718965,2.0609594364625123,0.8797698567838235,1.2907297288014474,1.4811501550628372,1
1.37528071577002,0.12767807230559353,1.0588061335854544,2.4777168578917603,1.6361453136150166,0
1.3235395021518315,0.0024015502485515883,0.8732861079657169,0.5434554496387438,0.3750724686320148,1
0.2410240992640218,,2.5561823800273555,2.1653547589878857,0.05304359337448883,0
2.886235948425983,0.8856622616562313,1.3947117170258085,0.024319146673569825,1.9334987766247864,0
2.5541495593861936,0.11548828313958366,0.9320624236411883,0.47838377231155027,1.7555765257605696,0
1.1821386529730495,0.9157386703805219,2.013357904212681,1.8965524061990395,1.6670677327873538,1
1.7038827175623235,1.977070973910356,0.2708555756435693,0.9034158463696205,0.8173822030342599,0
0.839194504456795,0.40710696875416463,3.37028012275975,1.0392839736526533,0.46350426324566474,0
1.5677879405310509,1.336284088584971,1.6284728782693683,1.1278691073892018,1.9908423226969059,1
0.7830352174502464,0.1283486757368778,1.5666019989938922,1.5724062067021962,0.3366034553882915,0
1.6070677074041029,0.6041205059847414,0.5889359247589852,0.6961811861057987,1.0353269893008974,0
0.38519828733743355,0.8024271944228096,2.9011262613513673,1.4539769786952368,0.555718298637784,0
0.42540727219482655,0.6011481365959827,1.108563545532918,1.6825575563337556,0.9689812516722647,0
2.3739070039771617,1.1396378120140314,0.54054355077119,1.2476137533185592,4.119201954093557,1
1.3620873249560854,1.359887546588408,0.09181973874915228,0.4630781735940923,1.498579060867129,0
0.6731140430828155,0.8327990035453819,1.0268307647270492,2.320208230469205,0.8046422048707754,0
1.7983215963398171,,0.16150558754245514,0.38456871373977763,1.413293394672234,0
1.642187197308964,0.24315171462324223,2.37554061070628,3.183970115171689,1.4629808885440914,1
4.899603959949565,,1.1793344712015683,1.210138037946761,2.759467999467401,0
0.11441347410508818,1.8609870401836113,1.8199012437376765,3.569734546822079,0.1256766832517473,0
1.4508041251028796,0.07071647578008274,1.2077018511299211,2.57678908808082,2.020682163260423,1
2.12252930317731,,0.7646617744258899,0.3767033371256443,2.047235377739907,0
1.2630572252369612,0.2007349180019919,0.4045096200079199,1.347414839139283,1.5787265237147952,0
1.8462421658496022,1.4142951060044213,0.4746514895355556,0.7005033099282163,2.0593405286078834,0
0.7865830884299088,0.7523248930274368,1.514429570664916,1.838120858432712,2.182823988208784,1
0.05715177225197243,1.2637611619017812,3.305537934030715,0.268777537571001,0.1362881160669256,0
1.1230516244650592,1.1199914302716165,2.340408092827482,0.9771323073515523,1.413674163529877,1
3.356790274466379,0.15064072028152445,0.4602648641934797,0.6032952028194563,4.001144617457419,0
0.2774061956568755,0.675409118931041,0.9204411145860236,1.321689679176995,0.11541607069589166,0
0.3855293596758558,1.3750628849187112,1.7253255548561026,1.3451673440444671,0.49887529422979493,0
1.3635718414980778,,0.931803466447704,0.32693966008395137,0.9998705857282961,1
2.7496655315993337,0.7757856567932201,1.375585754741854,0.44379740705144655,3.274812460117907,0
0.08115629038102601,1.636774748607013,1.012754578719006,0.06876941530195646,0.6026601575088155,1
1.1844816175483857,,1.74554621812855,1.2262601672986853,0.4467356454357998,1
1.2110391330782846,0.3499458345148403,0.6529035506623013,1.0021572279618534,2.3608229415919837,1
0.7493835012541005,0.6878999679959102,0.3302475116000825,0.9564703373667706,1.0559948105312156,0
1.5900495671549195,1.3481975021152934,0.2694018172634117,1.7553758973182354,0.8213774410470487,0
2.9570295861561218,,0.10758934756816907,0.1730069609607574,1.9696295039824028,0
0.42440234276890254,0.1987736503452285,0.6629113793988792,1.3808541840441786,0.4345391090193076,1
1.5337090981143837,0.6441898605375508,0.21628220592515102,0.49271783683604675,0.9844691801352807,0
1.9160123195847483,,0.6407919997833482,2.763971975219996,2.5945744223808136,1
1.4917145043694293,0.24230227466384766,2.418494056975267,2.620146816306466,0.6561927618085235,1
0.6505663893307375,0.04257034137903291,0.9271329152452946,2.8804813162842486,1.6576818950501349,1
0.3607474398139321,1.0146363749767133,1.657958382001039,1.5170702270596406,1.2435744473261874,1
2.4651723954490574,1.3134891316906248,1.222440338575143,0.5807927897540082,1.6429817806257436,0
1.7080425312511016,2.060822801135346,0.25156882535082814,0.27645306818482884,2.0152596719466995,0
0.9851417611078508,1.3394831553106699,0.17276186821879003,0.3222360044948387,0.2843947528255891,1
1.2172206140553927,0.03969175733185092,0.5732924626544608,0.09540491368807147,0.7723748955954313,1
0.9129669875912377,,0.5654610661600363,0.813984001070361,1.7909789863464767,1
0.24776098417290293,0.07758079160251348,2.7682892544397446,0.09793689786513182,0.019705805396767473,0
0.1522137807387982,0.25110659900152,2.783161078925516,0.7252189979870529,0.5079984876650157,0
0.620331424226819,0.7737251795095957,1.8854344249402235,1.8347018813511164,0.9542592384798894,0
1.2828217256229373,1.1746316769575735,0.2497826910714962,0.8035665778610384,2.001640285139364,0
0.8861402011400964,,0.725781652560833,1.6331886945223484,2.173779787972718,1
1.9373053433388985,2.2240198223612855,0.8628363590291613,1.7457482358701468,0.32927126231783,1
2.734045397843363,1.478578667672989,0.5744108205459617,2.238155768161227,2.638997348430725,0
0.7899487965562687,0.5734729869452063,0.35831270161158946,1.2019968436998494,1.0505467146128935,1
0.9178482380132357,0.33265481807827224,0.7923919758146758,0.8597505754154566,1.4360923848970337,0
3.9082406974512276,0.44779755142266964,0.27987883199559116,0.4978491860241834,2.6803234910807596,0
0.21970764633721984,,0.9145353617863491,1.240812734075629,1.523651347944151,0
0.21380973322795827,,0.8926563646827019,1.1880591881731748,1.7036763280844656,0
2.48920183630244,0.3114960686884455,1.8788595968243054,1.6067000085515128,3.0610779957563343,0
1.1205347708104378,0.4562387973673141,0.28191054322704434,1.7752470491603933,0.793855601363095,1
0.8631713378915742,0.02486848401629693,0.8343159849879539,1.7052825510385783,1.6024295840273217,1
1.7443393129471612,1.745550710145013,0.5771623994948074,2.218664224845145,2.67652003291387,1
2.471722096577425,1.0639434462280632,1.8948383130357804,1.3104760508384912,2.8618964162152913,0
1.551305200659939,0.15795760278095394,0.7140969711756433,0.951515188224399,1.2153810142060304,1
0.1549214684122866,0.7341807935351355,2.9878575461921852,1.6580734619416084,0.2333497283522048,0
1.9061346964783328,,2.8751417543007243,1.1130458819379534,0.048228863774102626,1
2.7239816093197557,,0.17146798476459257,0.8790446671931553,1.244327061775902,0
0.04141236113580404,0.568056287661465,3.19341204629958,1.0213006119441839,0.14077430592996754,0
0.9879221964983411,0.5536999252568481,1.419165501640715,1.7960753907634088,1.4999135508065033,1
2.341041674348079,1.0982388768463363,0.6986615923807385,0.38173247295198565,1.788238871843689,0
4.076879069230835,0.29348095287396686,0.9963730123838507,1.0016044349166728,2.1613600104811526,1
0.7470098608193845,1.8185535346867037,1.544007243619538,1.014997761597493,0.04609039510796631,1
0.7998419175426816,1.0866619910289197,2.2950196043776487,0.20313568528640213,1.3065303369405408,0
0.24911369997975708,0.12678259437841174,0.7247375886251046,1.1763241670791942,0.7164790840478481,1
0.14214522448980416,0.0801024349738198,1.7819100889280173,0.9287284445226671,1.05828906306903,1
1.0692907430697896,0.856095854230007,0.703912822676352,1.6142855443485074,1.0033692394063836,0
1.0503252099572995,1.1815793345729262,1.221744107303171,1.6609166945025136,1.34797931260901,1
1.1090328856239577,1.2723949772052185,1.2152381987781662,2.8679193527340354,3.024309132841534,1
2.314731160381715,0.010082966881209852,1.047042881669513,0.5828988730975304,0.8907424927719857,0
1.0026412141163226,1.2676393760604587,1.0096074517977094,0.9696007617226132,0.8214065856656628,0
1.289007172895325,1.1082668228289316,2.6731449271567174,3.1224908387178285,0.38701925601131526,0
1.520068900940747,0.5573549836553883,1.387346287848583,0.8877650399617207,1.989566889585493,0
1.3854955830612994,0.2196572571580551,0.4913903733626681,1.3299915360420893,0.5002655303685479,0
1.3763461426661814,0.7085603148566448,2.904469911493633,2.7310637990954323,1.392007691102891,0
1.4023918387601326,,2.30335692428016,2.360434303736745,0.2765721359530873,1
1.4880785556447829,0.02930114321826882,0.8619491547938812,0.784676959662744,1.7978932549450497,0
0.8191517531017188,1.7463916378158542,0.22785909483378153,1.7222540896469276,2.914851451476988,1
1.2528296814732076,0.34103851050754747,0.48119194706885604,3.0784472853728397,2.89488486659314,1
0.9259138682474424,1.055617471949706,1.9474062168220554,1.3617062827749185,1.0269542871229733,0
1.076864740106203,0.07361650962869719,2.8868120292168102,0.776333620021609,2.4216434909511237,1
0.8970647361633535,1.8355464107883155,0.8087248832805249,2.292359153476504,1.7329657677410297,1
0.7006757960143721,1.2353486507529106,0.8215299700238887,1.4203500044565853,1.8075645625025651,1
3.2619432575515623,1.6235333843984059,0.1841785785293344,0.18777494574705011,1.6558592355290866,0
0.45930182048912105,0.4024706923896631,1.1746979448572656,2.645603905061397,2.1088269862025273,1
0.46896717542873456,0.9185508237936645,0.42111346095653057,0.5493924284949092,0.4484566897387162,1
1.3373946705794215,0.5582085328318197,0.11797788493991823,0.4248596241527659,1.4148484475775938,0
2.853783145408928,2.0084837161435005,0.7105872898526173,0.20728875513732392,2.513492590757507,0
0.9706464740614381,0.01412072193343282,1.0789386265025234,0.9104423174184665,0.33121157450946503,1
0.8040015454556207,0.6277047574817053,0.665575612851652,2.769210778939501,3.0050772195531876,1
0.6013957928609341,0.16736245351170304,1.7699262111545158,1.4721603374020995,1.0621025306414635,0
1.7227259099483518,0.5917688235578787,0.04206962988869534,2.4076189828384416,1.1684265550642385,0
2.712040489884228,0.3517457268750307,0.6995500736063034,0.1798868996439752,2.262556610016312,0
0.4556637722296002,0.385382401062678,0.46068566875862216,1.3061009532592143,0.24955337854532855,0
1.39192861934018,0.2574300760580134,1.4528051551878425,1.8166161621360202,0.9625896988600332,0
2.0006473076061395,0.022818760730348216,1.5661892361954894,1.314552975049676,0.5036362601669993,1
0.49120442488946914,0.3549462302069728,0.9960769552284292,2.681578557821709,2.010454756320205,1
1.805359619018768,1.9627345248628807,0.1791319854378628,0.29865776795121723,0.11543375458905691,1
2.0171298103987594,0.6151744381886721,0.5303212844264216,0.09299489682031892,1.3800929239132969,0
0.85660347653676,,0.4673507167463604,1.5188800690649749,2.486716277323766,1
2.039971537944264,,1.2875263711439637,3.5905087397724826,2.1618420287166416,1
0.06839173074053351,0.8097182650878448,2.297946569979101,1.3956293136644116,0.3755876711738422,0
1.8781406971205703,0.3298405766083485,0.058341503237757886,0.7798126634124054,2.2105976310303954,0
0.11380116337159873,0.17865211903219516,2.645192661213836,1.3824160963040049,0.22543971659847473,0
0.3326043256479978,1.7917294198338614,2.126549796248392,1.9862218069404347,0.13095037394337306,0
0.8344715863480532,0.48589482412538165,1.7099248999145922,0.5559059966007558,1.214588614762911,0
0.2613397243107387,0.3504454842362166,1.9111309167044177,1.7578441764996822,0.5585998503872229,0
0.5518863648910118,0.7616903369259623,1.3508325143887459,0.0851998888844494,0.17132776933457183,0
0.5313055627040772,0.07597107945831398,2.809102264745064,3.575461366077798,0.4647694721254295,1
1.220358034257228,0.7966583143540946,0.6079927064986999,2.104798798141794,1.0416703283128057,0
1.4639409723598036,0.3394355548108988,0.754142960255287,0.6028454217158928,2.076553270891388,0
0.7149433722355685,,0.5963642221008048,2.2711868588415602,3.0801298724964608,1
2.1563635493553264,0.21219946487005836,2.8925794791850143,0.8073288150509488,1.5327320804025764,1
1.2153255904131979,0.8492023092622182,1.4217525347006612,1.9304961644148773,3.4206778110621396,1
2.268639607878409,0.21964516028304537,0.12210503954348062,0.4413525818149462,0.08306470718160064,0
0.44056851506305916,0.9729939966852104,3.3540935312636515,1.5181657770136696,0.011026657683880337,0
0.9797529066929062,1.379092393079632,0.4736306600182105,0.3299465942385007,0.1975405068111049,1
0.8320230789145194,0.09217749998240579,1.3587237928606708,0.9567323469184915,0.48614854147095454,0
1.8913453683423933,0.1736290332376506,0.39451086995571416,0.482226208529977,2.9821613204698556,1
1.8781298158375037,0.9189532191588221,1.5506006618746695,1.299203386043195,1.74898807283733,1
1.5216136837093628,1.9649579586669383,1.1848118734652986,0.9949111802363297,1.6471290498695144,1
1.7063311268334989,0.18765849429620104,0.1299996566671473,0.6299458117154981,0.18438319842146766,1
3.186353689324462,2.210890992800781,2.1799405395829354,3.0124614869996447,1.3629471990277313,0
0.15411630081101624,1.8045131792870404,1.3494228256750533,1.694897342341425,0.5565061877972388,0
1.4641078121848334,0.9962720962701991,0.6835019187993012,0.012226413074465814,1.0851718491464863,0
0.10913450679091374,1.441519826963828,2.830163982337491,1.9575063816967417,1.4489536122551878,0
2.246359381877626,0.07402935234123845,0.6699984190077564,0.561066215904275,0.973719082497005,0
1.0164608203869534,0.38277518217832124,0.6420050281680489,0.9538532542154985,0.15192269474863185,0
0.17150343546155344,0.2986544482594905,0.9901647952385594,1.3277478363319974,0.6563052140491266,0
1.4729371631692336,0.19149285167317392,1.210951458518685,0.3824501869463153,0.15889534135442496,1
1.5127857420203514,1.3165461721846896,2.3525242307513072,1.7362341026397954,0.3796771853085339,1
1.7079039151725721,0.19592214835427738,1.1571508585035466,0.7312292412324032,2.2575455052628444,0
0.5491469744066375,0.35268953982261186,2.3550562128558132,1.5767944605900248,0.7446431784237553,0
1.0228721778196987,0.79114671151253,0.8418954469858728,0.38833433193718814,1.087975253668037,1
0.3484279349514807,0.9213180488381532,0.4258813849834766,2.140165791415454,1.9798513618248674,1
0.7026661455815014,0.6571144775405775,1.9364309480924815,0.44407288273341194,0.1742592984473006,1
1.8657003494170488,1.1977925221423782,1.6270678567053043,0.20951984775524068,1.2226886826825385,1
1.016057759003773,0.24063805437007116,2.101364637469007,2.7558634638207087,2.3297245173169783,1
1.3015511805006967,0.6177501780872845,0.472282475963827,0.7612393533944884,1.4078638231765452,0
0.33284262099034434,1.1386170714537858,0.8838951636393726,0.643001137085276,2.2002570588130532,1
1.5981306967507098,,0.9508830300317715,0.7833055814410421,1.2859932524077875,0
0.3670003859339146,0.2990049620824594,1.3435339321154323,2.848647189712131,0.10901734437927546,1
2.2441677938130544,0.33803804090994616,0.6537197952799747,0.49402920852444066,1.4205669745749645,0
1.5139665113048197,0.3724918798701469,1.5668884572619795,2.7572753100227603,2.927382241226691,1
1.2223735251967731,0.5064081083009134,1.1273827481985015,0.23587813997700802,0.5594996596332314,1
1.961567538316207,0.7989547721176634,0.9649137396940424,0.5087304641254011,1.1311451780989104,0
0.39099274403903017,0.15469674934532343,1.2043465732502014,1.3711399587538002,1.9574023348921528,0
4.497018588970048,0.5022912253823866,0.03725338288858926,0.003077430426304595,3.0285368447799623,1
0.1338941554121187,1.6822623442570572,1.37312070056136,1.0346116714425944,0.8058479975155732,1
1.640691964775236,1.2646197116221796,1.3488914381386459,0.02980014576677048,1.6397381005255887,0
1.4005396202714713,1.0756574688258984,0.6633147243651227,2.5284840226183833,1.0717769296592055,1
0.17269660273819354,0.5166061852735627,0.9175927670876078,0.7186339112806608,0.7631115656011688,1
0.5162603754321358,0.582307127931182,1.3221507814969256,0.7909565623905015,0.4840518306553496,1
1.4981876945945953,0.28582349040398747,0.33849962718412674,1.3787179754682324,2.02873179428461,0
1.8804866109630614,0.8098878169738728,1.628311726195764,0.39220742585574286,0.8277161938043519,1
1.4160108929499242,0.5608927226818058,0.06239495598337119,0.39582376027174315,1.5187443776848941,0
0.3864947900806974,2.1555909397431083,0.037782551402889775,0.9382897900145009,0.24577823650859565,0
1.1799736048520548,0.8822107959959048,2.716638893047885,0.502109169795075,1.1329616218801593,1
0.32701533274153327,0.22378736655784356,0.8103256477936841,1.1597234746697889,0.009266166024752387,0
2.822660795829863,0.03269031700120314,0.43102739623156316,0.19616028356625304,1.445589357312624,0
1.2001141037957102,0.3267644776615085,0.8296615095259386,0.7276889443542802,0.27010475535771805,1
0.03577539117661821,0.1502233549368725,1.829755618576298,1.6387322280551326,1.3352792772090345,0
2.0665247096330503,2.6927581625237265,1.1448026372392637,1.2807014086954085,0.2534343151456383,1
1.2781950862356626,0.7886716842608666,2.025308105496615,0.6400796856013268,0.1955365091907656,0
1.92227995451185,0.09814848296400769,1.8623907449439163,1.6862929445264676,0.13185346286856592,1
1.1314945682259574,,2.5872499978887307,2.7844979967170316,1.070053568015008,1
0.7409362057382582,0.721092796486096,2.090719456054135,1.401573806926962,1.5004888603930375,0
0.7835241763252732,1.5977961518995942,0.48755362211757725,1.5559245449319077,1.3537067214761849,1
1.6688950399501712,,0.762854687343408,0.7500151597454503,0.2846558811655213,0
3.2512691858287583,0.061327169519448145,0.33612753198489465,2.2430299048051854,4.541133717057128,1
0.02980144436806742,0.041609310993324385,0.2142122720818831,0.8622977392329022,1.1769588146371612,1
0.5611318755046676,0.9806083548667577,1.0649590872196613,0.7132939433947567,1.3652929786200825,1
1.45067425785889,0.40347305999300503,1.5377197392999098,2.744868345466923,1.7876880510691977,1
0.639825324904013,0.5615238572147315,0.025512303984758677,0.6099269659045059,2.7592681342124457,1
0.6935644957768001,1.197480686105643,0.26203359024356776,2.21023858328403,0.43557435429217883,0
2.6830313633750418,0.08264646802664086,2.5712164806311435,0.10945009435577768,1.1620202749410178,1
2.3624880593241553,0.9727407736318192,0.8148701362711801,0.826527516375529,2.856028826744735,1
0.5550701963630766,0.39440853272418014,2.4472119951234212,2.1834412553104525,1.149183263081568,0
1.5366964601285764,0.9925556137638796,0.9606883954582452,0.7489438194041105,2.161037669844514,0
0.6060317694737654,0.2209168081438934,0.2688962621696601,1.1438768532562262,0.5649017306218174,1
1.5333113541208827,,0.6686265556008735,1.614714458054992,0.3715775920217892,1
0.6807396384105766,0.5743204940747126,0.8936224550601352,0.5199539782283497,0.8608232343033995,1
1.4759721483500186,1.8392105528461162,0.9554328936947201,2.547153935231102,1.462257539635776,0
0.8797466989337845,0.5614830247660237,1.1765463630194615,1.1786820535441644,0.7680302785770147,1
0.7191337988036575,0.13348202807517937,1.748981461897824,1.1864944301684939,0.9403150971518126,1
2.0984713609915966,0.7345733865725732,1.533185757673555,3.53945185104822,2.0369264611968463,1
1.678300858599789,0.07638963626683336,0.14352959396783183,0.5630388861751217,0.03884026812806751,0
0.3114408066718326,0.10977438679037288,1.6009705365452573,2.692596451448349,2.5046416319598874,1
1.1244901606147257,0.3898656237934682,4.345905462054082,1.533606049777387,0.9075793252846212,0
1.6349521958318998,1.087143500237299,1.5494417938997285,0.33599906522822187,0.1685842890405692,1
0.8810870476253592,0.4146328952413382,2.2470039498503596,0.09328136111902186,3.147464830074078,1
1.04141301450858,0.298200278098241,1.398091069734137,1.2716124146011958,1.6124824054698936,1
1.058581328489367,0.26519863594830184,1.3710415763424262,1.0929790449835477,1.464256496408955,0
1.0101424202414808,1.1953167981905863,0.9021557504108058,0.41921874831299677,0.3926264849593464,1
1.845764479635712,0.5607172822927565,0.16878089134265606,0.0024548327599861475,1.2338066653013677,0
1.0370699956108251,0.6644986814722349,1.2419807476646867,0.12237853339596605,0.06542432785773933,1
0.6760739148990462,0.3600314969949575,2.343989650553752,1.6498595176713544,1.2394349699702965,0
1.420938199076127,1.3076044806803524,0.1150164108699705,0.7212756608636759,1.1126045858718303,0
1.0640993861693162,0.22047232077268225,0.9059523978373432,0.3201271048440891,0.42206240687777696,0
1.2705319990070842,0.18185791696841305,1.0556176550338165,0.28429814734022707,0.4826051577325021,0
1.3022487394566802,1.8497041456719603,0.9519526322479377,1.4887634247751382,2.140334705670544,0
0.058444458634527074,0.7176153962399772,1.9891970859968073,2.3044547061494054,0.3517105220065182,0
0.5365901829571333,0.237325303796526,3.3814158494968014,1.445070028519205,0.6280097236485089,0
1.2859547616058489,1.4671626696512623,0.16121104761061655,2.171603054608537,2.59920021855877,0
2.494477710309219,1.2078220346204327,0.8268187264414868,0.42578617240153316,0.9073362396738729,1
1.2724604333604068,2.244225179936081,1.2360642461071434,0.10117656147326337,1.447188669746068,1
1.0313696671108668,0.22281569971968226,0.030854948064475973,1.957094528034249,4.653280517616113,1
1.1906830626738345,0.18049165898973837,1.9477570809967502,2.418441980955201,0.11778081585177258,1
0.7494948777082171,0.8791630156213317,1.3211331870881398,0.6804268921800121,0.28113735345154156,1
3.013015124715583,0.23312625562625686,1.472631170085795,0.5075288900930501,2.813806431526011,0
1.240697199308723,0.617456302716729,0.06326593510687584,0.284049267577148,0.6292351993934783,1
0.6494198419914277,0.5089905208555405,0.38991820528349486,2.6518223913360925,2.981822744431098,1
0.8296142804293618,0.9837261046610202,0.19990838580246306,1.22170710352583,1.3602863254944464,1
0.5518034602840196,0.7100081116700219,1.2640516038083907,0.37548652395305937,0.3738437224814928,1
1.4064869927088421,0.6130591757663258,1.1246422224908474,0.9637944754923952,0.41862038200696894,0
1.1650873468896599,0.5144861033574224,1.405054698310943,1.908992727224763,0.23318244277110034,0
0.024767893106571126,1.1623085196681997,0.939225029187915,0.7221539660305041,1.6203899737284642,1
1.5598241128870969,1.248791900549558,0.5372901535426167,0.17431270667027554,0.7743196288419083,0
0.7206243015474972,1.2172897339227675,0.9447652246376508,0.8159648905196182,0.19734367841584843,1
2.3660126719910357,0.6252981922329911,0.9113434759961009,0.4166476077549741,1.5736806863159407,1
0.0036123289870253483,0.04140195021410666,2.131235945021043,3.113872321058136,2.2669311194677038,0
0.7976809780260038,1.6312744955681648,0.3473409755749841,0.06522532277090465,1.544119197600749,1
0.14636498470706416,,0.7997159778763623,1.9206745153444569,0.5103432100428278,1
1.8446612597623555,2.4156673794654804,0.8918433229095604,3.5687837507172535,5.0908142847845115,1
1.2866342476438497,2.403176592592019,0.8374059105163749,1.4980989366883652,2.686347494306265,1
1.3214722202151021,1.0674169530323996,1.4928122606058647,0.48517501406810837,0.46849364064217225,1
1.9269645549853534,1.8381794994044593,2.5307324614324758,0.4621490084428235,0.15608935232047738,1
