Age,Income,Spending Score,Previous Purchases,Days Since Last Purchase,Target
0.27177307677989093,1.071083080728032,2.079638527840934,0.5528954239074966,2.043173990863626,1
2.29676692506348,,0.14917563514207832,0.18089383741346576,1.1037479960278604,0
2.6640628680453666,1.0950588664813858,0.647300014171738,0.32734041043712025,0.71148617947531,0
0.7711794689746336,0.8950391806387564,2.309484349354626,1.9253031365735684,0.18964818496101854,0
0.47336755063550906,0.4746334540141737,0.8306921549377697,2.565378393491756,1.5261653698366098,0
2.6915761028243983,0.6442818174485494,0.08435089548646779,0.0283950297785569,1.6719902226552474,0
1.1291643357756984,0.9843996258681831,0.9693029760615841,2.6901798365993077,0.7279541932571121,1
0.8285450142603046,1.4102325155508788,0.16855196693835128,2.372703942105626,0.11557761095752972,1
2.8357979171365315,1.3434269671216956,0.09510505904528954,0.007060769137559153,1.637223719581628,0
0.8388088945349854,1.5946406412163145,1.412268352867149,1.3213151441502249,0.776146555284887,1
4.065119942644948,0.9356744563857929,0.11558497365448783,0.47818592355105904,2.8495374193599683,0
0.6363731077852381,1.49541366247537,0.030045846973124957,0.5220313389133822,2.1350432222416735,1
0.40899554425092566,0.24468450883413131,0.9045340487290217,1.5554971483465065,0.6614145375415159,0
0.2802481527021077,0.0669599032971397,2.107587769088784,1.8373274074385697,0.7822905538118141,0
2.74565673664279,1.154349574765506,2.010821492984155,0.46769589585583615,2.0961463336358923,0
0.14565912960752936,,1.7728970247420741,1.6912462584577512,0.8053901779874983,0
1.9200578024241102,0.07153721206451298,1.1904799862472568,2.0960670616362336,0.280758517394073,0
1.3966345460943808,0.05783694960402525,0.35842122434298407,1.0015730267210925,2.2794577161744574,1
0.47005694566242295,0.9126645756607705,1.818343363445151,1.8098984317291649,0.7843076664846678,0
1.4952060664160975,0.8758917171492806,0.844373180507209,0.6539291930890978,1.3036328271380606,0
0.396572907153512,0.7046087341878011,2.7548595413116628,0.8686667463043849,0.527456914454695,0
0.36698140311201155,0.18454530233934613,3.371587741441089,0.9698635936364643,2.1120218493585727,1
1.9986715365716352,0.4659619366267645,1.6006414670226072,1.3871129557956752,1.1741653059312922,1
0.8401771811389126,,0.6577401245561335,1.6264542718633526,2.973235876186256,1
1.5263977457956202,,1.1141135159156255,2.011653002076204,2.7242427517432066,1
1.1276457655904195,1.4602680145835696,0.6206925845750917,0.8214381399247722,1.4347095938589711,1
0.8841334892665494,1.0454402663748068,1.6437361264483528,0.5373003910374368,0.21711089101332415,0
2.4358712867803827,1.1550890904393236,1.1348841333133235,1.543804300817218,2.214788381179156,0
2.732053261700627,1.0647561553476776,1.1509874154182573,0.21975468899984973,1.4542778515195787,0
0.6455058518631724,,0.6990641729924033,0.3169209016652772,0.1879156223483911,1
0.5904043141117306,0.2882291303452953,0.6825906726513606,3.389784954979401,1.1757661056091768,0
0.6018325556318067,0.3355262256247127,1.8092688565224593,1.378817251377666,0.49260564946216234,0
1.285957872510517,0.9334184829582883,1.4313972722495405,2.2482330053609427,0.28679436807808223,1
2.2645260355944794,3.2261316589197016,0.6957381576003248,0.08138407253652358,2.339432395903733,0
0.6570949897959173,0.3257257767370883,1.7829841660409849,1.7744870283509298,0.6787370257271458,0
0.38675528094549505,0.14379375095267685,1.9749469343323223,0.48800210287717605,0.13147521214654834,0
0.2991708406342919,0.6645435425532163,2.4160952012031203,1.4578226189969463,0.6581106195934403,0
1.2408009658526897,0.24992902626318939,0.47251768548390105,0.20786583506505174,1.124956688443862,1
1.0236828385413754,1.3034334415157371,0.09522306676173731,0.5758576888651905,0.741333808292401,0
0.16100906233554602,0.7095361707264408,2.5980755402133147,0.6563415363249723,0.5759941073849921,0
1.3478003421891178,0.33664660436528576,0.23629032559688445,0.3163183815191102,2.009326668325179,0
0.1428067903757112,1.1918685063086651,1.0270270345094876,1.6107972969907633,0.8641235926324129,1
0.8629537472676244,1.0046970996542737,1.0641951456703276,2.0207658838703058,0.33917480468816796,1
0.615497381317852,1.3096368741085314,0.7023375949439452,1.384913784081176,1.8488014218622162,1
0.5287974301458377,,3.20465713083137,2.320291928047346,0.29582818571987346,1
0.5654545843515258,,1.804560992140991,1.5751531150061886,0.31385552024703345,0
0.05979964707415819,1.0841330874778008,2.0324139871348823,2.606270881385071,0.43165188470846483,0
1.2098336419753377,0.029816816668827722,0.5050115206085278,0.12099350904647044,1.237954994097461,1
2.0366175854481723,0.47782837737406914,0.9644073237873904,1.4709728079468842,2.09614013064097,1
1.2716304323622358,0.20406870227498228,0.9155022456078579,0.5004197562791717,1.4832681130958765,0
1.0461956248599258,,1.0286671649020054,0.9015118612622862,1.6824528799055303,1
0.5881613557903167,,0.22733214768742183,0.9208021933868057,0.03863717274587364,0
0.37848681898606196,0.6703487029019994,1.342215153275149,3.588071602242528,0.014159855655634823,0
2.0014907475601724,0.5944998067495573,1.528139485382591,1.1682212079314684,2.81139577760969,1
1.0179933024571033,1.8462732593500761,0.9017128328456351,1.4437468402102382,1.0778868213860107,0
1.0591475578313458,0.8993741271546539,1.1241673430948078,1.0249378546064685,1.9097148524978875,0
0.9357138889866174,0.675390735292989,1.7409615810927794,2.188570656777162,0.047017320275166696,1
1.1789900677232148,1.2429133824001302,0.9956917452561789,1.571406930894367,1.2363994213166176,0
1.3929715655543726,0.04785151332911929,1.2686033020294336,2.02618698023673,1.3100464853537346,1
0.8963319791657649,0.11513660349129748,0.7152735628266591,0.7913941129877158,1.0494727170139593,1
0.7316193725789912,0.1893924425107032,1.9586376939396328,0.8673980715621652,0.8230844032547124,1
1.3998080251730867,0.08195178506309544,0.6933703182917489,0.6633747454361278,1.4821977683583172,0
0.20454945459873852,0.1696317061856208,0.8099842521481482,0.02722699332584,0.9912158068555588,1
2.9601427715275648,0.37921565683347,0.40975165518995305,0.037593074448251995,1.9100980978896884,0
3.089706477297591,2.896518605519746,0.34622519032913956,0.18996128715062288,2.093418065588086,0
2.7181294444375723,1.2786238880511476,0.33308190943761173,0.24696571461939987,0.8725388827523011,0
0.7907228082576857,0.8344927207046011,2.259026913907421,0.29674772300013297,0.836002331196153,1
1.089900843835394,1.6387919313339259,0.563581944700186,0.7580369439952441,1.8315447244298007,0
2.6698707865036946,0.6630992467401732,0.6568715858990541,0.39937301768609845,1.505746777113263,0
2.110183312466824,1.2053267323048111,0.27200638686098433,0.8399071693388807,1.552723599412689,0
0.9284484245634526,1.9804342295660204,2.860929989095399,2.18361620619439,0.06926053849514546,0
0.9827166044663928,1.2385631890346671,1.0402590333186503,2.782819147799363,2.8878798299173765,1
3.0173895175294874,,0.8915432316562887,0.2295900595041358,2.4726010254516058,0
1.47486979840185,0.8695511066477908,1.2172773114211033,2.4998384666685443,1.1632811521391906,1
1.8776103565858948,0.13051561300409567,1.2709884579392612,2.9045090890094176,1.448868193379517,1
0.7948444298113478,0.340867845125827,1.1724236053552577,3.5905855055997713,3.4796236990734957,1
0.3942643507478374,0.6320607578870588,1.330552157627444,1.3577292877444553,0.18205219140464812,0
0.9423023133305986,0.12691780402996075,0.9300188595723842,1.9705898534899535,2.6976654940162925,1
0.009516730856065192,0.15190975072657917,2.896986985115043,0.31954343480976455,1.065459805363679,0
2.2115098529950545,0.4313539269192858,0.9978708620858145,0.3079486206518587,0.7438688266040223,1
0.6958114421112784,,0.9609716487788162,1.1691895554478324,0.12448469192179945,0
1.8079260297365223,1.7044545503941577,2.753939698104336,2.657323088040469,0.011441269047742453,0
1.8825422956659774,0.5316538246674944,1.2745184088781905,2.3929403752913743,0.890895265667931,1
2.9769002394255257,0.9004292254644896,0.002740071894157703,0.09137024684793671,2.392975215994606,0
1.1296401622832588,2.412992688075883,1.159323978474,2.788714192301777,3.941027384413493,1
0.30743639234602593,0.13880045454151024,0.5996001092505832,0.37966970990120263,1.5990455188001946,1
0.6132275569771776,,0.8933263306204913,1.7044082408221124,0.5286124280328766,0
0.43958851884544425,1.1126305612381386,2.0630439489089696,1.9558394646715918,0.9387225527503394,0
0.9560008581601639,0.35907829734315516,0.9902055463693501,2.5312565623187275,2.223051636428977,1
1.697295776119309,0.7158465413278651,0.11391767807066822,0.5739282794309786,0.07963876789667346,0
0.7557080198032728,0.6518621340339592,0.8028309932700896,0.4161688317863329,1.5977149636704198,1
2.816980985120388,,2.5529559162317117,0.3137111777403231,1.5633856896082123,0
0.4049033058972955,,1.5859044007850636,1.4805049984063936,0.42922274237241065,0
1.7270489299922764,0.21051133659974086,0.313762290091792,1.1333248104120748,1.350098081254372,1
0.33227299028782875,0.6083452939526224,1.1094249491608876,1.7631725932302196,0.17306500226174226,1
1.2935927575339723,1.2775358221329547,0.35609618046656044,0.6949389083389038,1.6144715294688554,0
0.462951417729605,0.9631827428528167,1.5852800956077395,0.42948940516237566,0.8933215114362816,0
1.0999936933801047,1.7308515458699736,2.3831635460138507,1.8687910592525394,0.544726923321903,1
2.1137988776818033,0.369331021156131,1.6978621345856082,0.9456415250563001,1.4112375127120416,1
0.28685482963071796,1.0792959366796544,2.2218007851223183,0.21498166717405498,0.6726983510076725,0
1.9441243248560311,0.2500146859353622,0.25303952087897896,0.5055475184271105,1.0176313524140363,1
3.6380329601497405,0.002238750924302561,0.8979331905067767,3.462828411698477,3.8995196589105383,1
1.8067508531529075,1.098329200694048,1.3152190084125368,0.9722209628483305,0.9001246755696732,0
0.35039842071952065,,0.6372066827025548,1.158882064128368,0.07552684149012423,0
1.388535117168247,1.7394557208282129,1.8662721122904726,3.762551140698541,2.6919937243645244,1
1.4586883708137224,0.5237772115586787,0.7118028267274414,0.7762574476229582,1.3659406468881268,0
1.0713370784332417,,1.3157800630772156,2.412421204900933,2.3170399147418816,1
0.8503308799729332,0.8047987485748853,0.7056469676681009,0.10395724952516494,0.5392886670661903,1
0.8985353812171838,1.307278597099756,0.719806307278297,1.1223248795542575,2.2659139797627597,1
0.8565839127519537,0.11721457373713202,0.8249826094701076,0.07978513716620195,0.6201251964776354,1
1.3529918997799353,0.6732891184666239,0.46160000328921846,1.0803039957740805,0.3845743434083446,1
0.8924174345307452,1.9584743011314998,0.9641193983656926,0.9344868395877624,3.1291204551579614,1
1.9708505476580287,0.3344600640970049,2.216428672870774,0.9619236506417734,2.2505611060852253,1
0.4987738279019751,0.9659430854722398,1.156612550039067,2.3671352100074605,0.2649034050800809,1
1.4305252397318011,1.0358846615535835,0.937958615165674,1.4555216273698939,1.9833145459313268,1
0.8117753441697664,0.14135352660693282,0.05788640728332317,0.11869340210872026,0.07500117873335355,1
1.315310741767746,0.7199245067731072,1.2191892672834843,0.8863430153695739,0.01537340408868515,1
1.016847203169306,0.3386425087301794,0.9288568865524386,1.4806728438273773,0.784118347959883,1
0.5930180421729323,0.5749499553868769,1.7713420605436188,1.9679199638791935,0.7735753210326081,0
2.741811079540911,,1.3162105417978165,2.428683555616467,0.726379127566724,0
0.6382399885350967,0.6649554577357163,1.101700878612501,1.117096075447634,0.23543124823371298,0
3.9878576314784473,0.5998741686008157,0.8746491768237756,0.1158105965544376,3.7318527730102167,0
1.1510012405773677,1.9445939935970222,1.5328283158238154,1.147237396634806,0.34330068885018683,1
1.0566753269559417,,0.6401363653295723,0.9163042895633263,1.0416157914877429,0
0.957859441550305,0.39833644413023683,1.7194721949919063,1.8540031114759556,1.710573954178966,0
0.8789551288835791,0.1331781402676818,0.863627335398809,0.920051330115566,0.9031014022198462,1
1.049002879335609,0.024166152050190164,0.40954041366846705,0.36422509987204643,1.3875059445382556,1
1.1376683246708672,1.772687268474046,2.896160880558537,1.281519358046531,1.2873569095260216,1
3.4225011330165827,,0.06044325873831524,0.26277894067461105,2.404658561293636,0
1.5550784294637772,2.7762841161530583,0.27533786608249144,1.5167391777612909,3.7864499712812414,1
1.2637314476309678,0.8197321218102845,1.8842119812505804,2.079856466619591,0.5528216488171797,1
1.5172355547181835,0.9099957821212328,0.0172667367126651,2.223519225391512,1.4942051100778744,0
1.1663972460205536,1.217633589732721,0.6527306516455988,0.6351829753148139,0.32114097293887767,1
0.6567282904958531,0.4599143271356735,0.8883015404526592,0.35186451408017405,0.6001965831037703,1
2.4909597850920395,2.3936841517341287,1.1084417960231565,0.42109611786603984,2.3859969372486782,0
0.5233189340847344,0.2243213118326333,0.8845751369457717,1.1495646019731984,3.5661126764161164,1
0.7786245352584227,0.16166323736355787,0.08220991381384368,2.1980104484607805,2.3432682106651987,1
0.9175588777559709,0.024103226477347483,1.4825976989528769,0.9392521139083941,1.5021510258751678,0
1.4395822668277187,,1.6919778942465218,1.270301624401587,0.24516672057351074,0
0.13470258559646053,0.007582887921041749,0.8695415821605121,2.3868435394512035,1.911900042767579,1
1.9261446231082469,0.44967507314622424,0.22052761450511027,0.2694624112650944,1.4697779243592135,0
0.43944932492682165,1.8015396139252335,1.7894124010061045,0.9227745728204358,1.1566253461764497,1
0.6097614337670536,0.44725959088283745,0.42805298557597404,0.6267521342476969,0.022499425426601105,0
1.1861274709949803,3.092641278462682,2.3025568967086207,4.0211467839031325,1.2016901838382665,1
0.27345687001562047,0.4507521091651501,0.3639000111228563,0.17775213666272927,0.34340571332248526,1
1.9935654861464944,0.0639484926806476,1.4235261689108216,0.9991368258267944,2.042725903628316,1
2.5723449941415533,1.7475549076232633,1.8101435729738515,0.35475980755988956,2.1340027019320784,1
0.5834895190925709,0.3927373627884593,0.3669509928104011,1.3801135536046512,0.44396813856850925,1
0.857879278836347,0.3875118082723767,1.6961577384865034,0.7443480419847832,1.5521225005148636,1
0.4037233031387438,0.04554695678680688,1.9506140893248363,2.2006073135223123,1.2301378459166297,0
1.3563055330955014,0.14029341068029683,0.38774772033656735,1.8460822641377845,2.0329661842234232,0
3.6066946227408714,1.6190092872873014,1.0511465475737785,0.20055486016252044,3.091108459940236,0
0.1387417291051526,1.6620767410146684,0.6102037184851523,1.1791306237858215,0.8896667847832964,0
1.8090215254919952,1.9219329636180247,2.258325317616925,0.717017529048143,1.289717943310279,1
0.6738420267056076,,1.2514991057655918,0.2939966083531048,0.6921260106387986,0
0.8743149795434662,0.342361635258677,0.5989330732416742,0.18630286193122925,0.24213334070591042,1
0.14828598594213915,0.08316871080203542,1.769953851250231,1.5010817958272806,1.3528536073247004,0
1.23965589694891,1.7996187600519333,1.472940037783597,0.06714037151482932,1.2066587657945318,1
1.3607026389025272,0.29780588197031677,3.217043560306038,2.650251873208948,0.3318816040283332,1
0.07380288092578602,0.3119019831088788,1.3190278158245121,1.5085743084706076,0.9855300642777156,0
0.8422202665376752,0.15775487116026762,0.5871965835225894,1.2980540186858602,0.164262137555641,0
0.8722589411339929,0.965419509715553,1.6940111026062823,3.10992106724856,3.627638847882314,1
0.6387367772535592,,1.1348324229234157,0.5157501706819938,0.3849779526664059,1
0.421101283003924,1.5103047544702501,1.4239724973089625,0.0954173844321311,0.189471621302999,1
1.7559330434867189,,0.8707613919979215,0.5790547872332887,1.1547171551036408,1
2.6137797187300347,0.5434727588295352,0.10051063732374854,0.252026505839847,2.6352313337786706,0
2.182376788701361,1.0417542290197623,0.3882548840802835,0.3513850778045685,0.868436078073813,1
0.689023814995803,0.22068494512984133,0.5851503188365805,0.23632956821701834,1.1519017541842302,1
1.64079376138691,1.714454053725157,0.5130329068074866,1.40946934380632,3.3670990569091503,1
1.9425738346632946,0.0912575523316285,0.839159355158975,0.5195916625406376,2.1348581148713954,0
0.5250107162248139,1.051463319008119,1.10753498445217,0.6095028476674178,0.11854785916997246,1
2.7600822551062874,1.9855963159020165,1.4040752309711584,0.18290539621371416,3.183882365553387,1
2.262264885738337,0.07879301820784587,2.3918922635121174,2.7668339251262277,0.2311229578122953,0
2.6235440794189566,0.06953910889310848,0.44217718052662436,0.21952709922955638,0.5525207251198057,0
1.282951331097798,1.0751803969737295,0.6121836492142437,0.9264198026039765,0.7770884781547163,0
2.4408955597435105,0.19142996923255026,1.0271161457641416,0.8208238871319486,2.733478171583002,0
1.0544454513997632,0.46857506995396153,1.0675783125580605,1.1033501668366,0.6811280154221608,1
3.7636823868477256,0.842922332241793,2.9271068834180323,2.707965033356717,3.5735482944379817,1
1.6374177013823394,0.7031210546656195,1.4981795355133993,1.6255683870003668,0.8333817129505566,1
0.40574083530772886,0.27022831902728783,2.1122991810058553,1.1922267984779202,0.07786525313591541,0
0.5083461488723868,,0.330055493453957,1.4435563333856734,1.0195282073810779,1
3.1492948906819516,,1.8421565315090018,0.6522298215293658,3.174257195251528,1
0.5070964777705262,1.0908226678555195,3.0874218300613347,2.156823979229538,0.31859003046252576,0
2.5925968657069927,1.4655763843647105,0.6384494522071821,0.49742232431382605,0.8919491307067663,1
0.32834170457281475,0.47745752344711834,0.5471329849700481,1.2431770211434918,0.3994925700029224,0
0.7448117336270746,0.38857436199753315,0.6813433255630289,1.4096542971409973,0.42080410277035085,0
0.727546846563672,1.5122755927410747,1.4389448106496487,1.3155723659086775,1.0466046751157625,0
1.09516486946797,0.675584387414668,1.3315057765955136,0.5680201451151939,0.8243630834850506,0
1.7678117615050097,0.08415579062149937,0.188685827534953,0.9300456862718514,0.9052730930535273,1
0.997703197616861,,0.702469449153821,1.3451789457162182,0.9305965821924618,1
2.192915369257218,0.41525582836774666,0.10448891987294706,0.3820738066149638,1.1850269510383988,1
3.629339532649669,1.7663106070558738,1.226731802270605,0.2983542152448446,2.7922311219496354,1
0.27644353093260443,0.9979552870231718,1.4578969938619513,1.394839472913555,1.1891284449681412,0
0.8628643680570898,1.6211194770561796,1.685124046491255,1.8873499435688603,0.6181035247532161,0
2.6756034853670077,,1.0924885493701284,2.1997992080500164,3.655288186201852,1
3.2869998028950684,1.0654244322762583,2.3289627511656965,0.16980119453258014,3.1107598683487554,0
2.132970630449205,0.2501084589956588,0.09543487488845037,0.7196733021216202,2.2565749390194556,1
0.8206272839193953,0.9092601032328502,1.135958870998404,1.1390224239873274,0.920722029165906,0
1.2549726237342393,0.6212349525739952,0.8794125674727116,1.5248696924379763,1.4379268784049741,1
1.4463097038381658,1.29265252415925,1.0170391627320683,1.2727770379990067,0.606673824569719,1
1.897720115232187,0.13766383036028432,1.5941240466362272,2.2592736788400343,1.9811473339289454,1
3.3059786728524134,0.9845552909641726,1.3267574146604777,0.7779748138472498,1.5933809853086187,1
2.2044683806478944,1.9016357708319687,1.0047033156163976,1.129027776348157,2.0949124480291417,0
2.849818407875194,0.8975666850003668,0.37951020637425514,0.07318621067909159,1.477416096632794,0
1.1729971426503862,1.780457152006513,0.8681612163680515,1.6168220860515676,2.7739165542178914,1
0.1601581131707892,0.5417874013834628,2.021385167819468,2.4849311409342136,0.06014968870407278,0
0.3237895825886975,0.2971089471985412,2.162958195478562,1.854057978641313,0.8556596613416825,0
1.952788905581866,1.0323448383776088,1.796745398627524,1.059038335021145,2.484229550986489,1
0.5889843513577344,0.6588512497972971,2.868113068854896,2.2714175904242992,0.1924503095757879,0
1.326507937030734,1.9421896126937708,1.3355213022480428,1.8232447942476413,1.801725288658862,1
0.8645585196977081,0.5858758269479492,3.3353380925696285,2.3137241340380923,0.958994835007553,0
0.3624649982323995,0.022577606497256104,4.035324938960826,0.17769517813063707,0.630227746715939,0
1.0246479013262983,0.2895202093163524,4.196555608435967,1.0327015601838057,0.04272333265619843,0
0.02606351711464394,0.08087957289112645,1.2262901620263327,2.9168085809575537,0.3643118507447921,0
1.490665732950939,0.6034530251870976,1.1011824850289265,3.789292712610052,0.704976343586315,1
2.34008984108468,0.11532059978763796,0.6368324475167064,0.3563244565909798,0.07966948406591823,1
2.863046735009399,,1.5506446381077237,1.28200634566911,2.8594617289492703,0
0.17514622174900008,0.4199030028675904,3.3488215129573624,0.17049343913422654,0.5167953247289867,0
0.1865775993608343,0.6463152957693439,0.9905498739780928,1.1823844494507645,1.1060881206630442,0
0.7836930491949203,0.1664773869480215,0.748373230623976,0.8887835379538795,2.078481490991512,1
1.4148707623457153,0.9227850961708667,1.637074583787253,0.5234779813003527,0.46246307711241863,1
1.569931118282415,2.39849860669323,1.060117080339632,2.0176094723220777,1.7179129574951282,1
1.403373032532594,0.9826569072723415,1.0334631618973946,1.4280644099945405,1.844305424739281,0
1.8081620924101927,0.5537684628154319,2.2616759997455747,2.342691662449437,0.9852844763272486,1
0.6867831383809482,1.622933002681238,1.2716684395854756,1.1467290460900832,1.1155488316400377,0
1.1820056515156765,0.6503000099964535,0.5435477674166755,2.1603534038747734,1.4130190920564,1
0.7075953418284631,0.2243821098913365,1.6572738985484206,1.4102490851723006,0.6076326253330762,0
1.1226571766852176,0.4350843979662737,1.5899772914579995,1.491279142497805,0.8620348254827648,0
0.7672542182953094,0.2378981888021418,1.9965064663727414,1.1984124207974522,0.8199224202740674,0
1.1519520343165581,0.3828011983013504,0.34175492585727885,0.540444241401248,0.8411554332086784,1
3.295347978294173,0.05341748090954408,0.13541812222252547,0.21250727909309153,1.93118125718772,0
0.6641923110516976,0.8599814402736132,3.327488148903318,2.169089152721447,0.06649718162328555,0
0.859321728739185,0.1595652819920512,1.3149504788478916,0.6996590022868141,1.630070802058186,1
0.7929763934959961,0.12829899447319787,0.17932528402744397,2.1626417411001295,1.0132579781728381,0
1.2681075483114552,0.08030645706945432,1.05071174118492,1.2527720445145099,2.5375446877396444,0
2.7314448283026773,2.172949749360864,0.2627318702168091,0.3109178732426747,1.945010507056935,1
1.7824514523548474,0.6951398959043604,0.5345428534171957,2.0012103722424053,1.809775313004268,0
2.72845465692082,0.006464187197597223,1.001933513147021,0.4204764860205987,0.7620330836377138,0
2.672146254722111,1.0314326782923091,0.5538176777114727,0.05743747754635353,2.095131646699827,1
1.0081909617056342,,1.3880988373415137,1.9738553728636794,1.0137839066896501,0
0.5324008787775951,0.1535114637931967,1.1851464438211308,0.8098271761489276,0.40851471497531544,1
0.8683700676414077,2.6741038924860177,1.7864908237325583,0.9182413591023026,1.3865924200901714,1
0.6319561378640528,,0.23240164594368706,0.7773162073134554,1.2556753338639814,1
1.5853327205247632,,0.006534978423307414,1.091796019184059,0.8195591150993873,0
3.1766899775872153,0.11132649850631089,2.403928025027305,3.223481719035931,2.122853505015354,1
1.2294182688332982,0.161039507812854,1.0475954253447788,1.8770032040446019,0.9477245217349881,1
1.2861781295984318,1.6930848158309462,1.0465099445771224,0.4107433446101728,1.2425400143291458,0
0.6977025159901238,0.6957374985106182,1.718675033252207,0.8577707142984415,1.0423056859336768,0
0.916926040627327,0.07673423871651144,0.815098957906047,0.31541298074271185,1.0904903861416315,0
1.9919881810711795,1.2987301086402039,0.6865489447589752,0.175879701767081,1.091341032128086,0
1.9123983818661088,1.9346812294138171,0.05957533228422385,0.2587494663437694,1.4534814112982097,0
