Age,Income,Spending Score,Previous Purchases,Days Since Last Purchase,Target
0.47028151155081854,0.06651827396067966,0.923882843720289,1.4323456416890048,0.1479272580226647,0
2.6635725053467887,0.604318281274838,0.3419262470668887,0.6912213261182254,1.0893028792621744,1
3.9089461342278375,1.3495832390469993,0.2653829530657733,0.23076452595025976,2.89392024584973,0
0.03454882826023953,1.2117242984706877,1.5676727451167227,1.6827217289247203,0.13552960547357085,0
1.5040968246841913,,0.153202178660804,0.6398045796833296,0.13010859766314553,1
2.576551054299939,1.057602200784928,0.7448403195503365,0.7201069024009386,2.590913832787277,1
3.08326278265704,0.9653605443802138,1.818274365033136,2.710603257302603,1.480414878684655,0
2.1616902715822004,1.8085859571749026,0.8963470627467404,1.8370847228247014,1.851629454324435,1
0.8119104193375415,0.7958556296540458,1.1873871557317814,2.3620755340176736,2.297425098429323,1
0.8314259746379506,2.058601746400309,2.747410568905997,2.492550708540713,0.5137629193721217,0
1.0134101632907595,0.6184363105987696,2.563417641843694,1.0033756609109692,0.7507878734180466,1
0.7682218654227847,0.31524492657085446,1.4748711455773627,1.039673331151992,1.8062330576652026,1
1.0782042149989817,,0.21532759243360555,0.33336642013514295,0.6627420200535521,1
2.553213136470322,0.7913844860820516,0.45809080839951677,0.3127755385692973,0.7781646434318181,0
1.4343645268711258,0.48879331552664823,1.3661577180836237,2.599023356882655,1.6760608031508382,1
1.224565321281936,,0.13630172706487942,2.1617409807446255,1.3315064262171827,1
1.073383286178125,0.4480338594337108,0.8489808615300758,0.3649150968793923,0.43181873056376874,1
0.632468791984993,0.14513761918831034,1.047603873631966,0.9614004277565118,0.7909765824623085,0
0.4001575926420988,0.8005538880867448,1.3063413437898377,2.4399999502980334,1.2858024874025626,0
1.0459048100082993,1.0524800769964129,0.4235699582561194,1.2056819214817898,2.012820505505521,1
0.5360594221814675,0.32811533316854247,0.40315524720200335,0.9286325496104479,0.05853235734835183,0
0.025786625486372117,0.8629107429582141,2.439925848890294,1.3711060058970475,0.1023790586863158,0
0.3837903404872818,1.6785759531740878,1.300325896983932,1.722712087740822,0.3608736206884071,0
0.582926128827064,1.4178440717101906,2.7421126953214414,1.7366655765496453,0.001459568634240016,0
4.629412042622323,0.6100587675562035,1.1850512750790303,1.1958161773399358,2.0519581142515535,0
1.3819271118178706,0.5476581053713842,1.5354788239239425,0.25840450552278105,1.0103649524218596,0
2.782685413908225,1.1693940736962583,0.057111044385396936,0.1657072923317734,1.050737630084621,0
2.0794223093575264,1.2119036031057844,1.5681570143971624,1.2219384032067375,2.210461465092881,1
0.2234757705689201,0.7282358290884481,0.3133407110223263,0.6747591204598085,1.4468194663332357,1
0.8186458793160571,0.2155070231841089,0.008725872173582783,2.0504327080952964,0.9622814795166176,0
2.1025982411448196,0.592101961043143,0.5354590662103891,0.33240855157469906,1.8141270038150419,0
0.08232696289706953,0.7188904151696235,1.836114993176582,1.9616053248765746,1.2429384994663082,0
1.858681539974964,1.9866712645733091,0.5673855792173979,0.024629285031161685,1.293977535626538,0
0.9224080708079104,1.102375420670601,0.347343318492882,0.572760428320118,0.8027919799206649,1
0.5303044791603182,0.9098102224535721,2.103932963957111,1.9313042801222964,1.1136846119443433,0
1.0468422794655055,0.15332866213718016,0.08180058759460573,0.28841465740215755,0.7657729546758258,1
1.1096750171165135,0.5041010744808456,0.27924081221902897,0.5246897340510868,3.242992255682607,1
0.11237070542353911,1.9363058063400032,0.2596747324318248,1.6855654199389467,1.9953519114145388,1
3.274545339525545,,1.0676019858304917,0.7972549146897436,3.085933532978131,0
0.3686967170995683,0.86303490708299,2.072445638849108,1.96960337355761,0.7834044181156044,0
0.7828691364752297,0.132643144259125,0.016648915632071493,0.7862174170473528,0.7595513367777821,0
1.5115820292457596,0.8687917471595055,2.6898868684606443,2.650416820224475,1.5911978807778437,1
0.6322435538017992,1.0545357633594161,1.6423695432052114,0.948340802086939,0.7301100928292519,0
2.5436740535588345,0.8614046347829709,1.3273968896289676,2.324044988645456,0.3928266332300956,0
1.6000589628976885,0.9720908187564609,1.0076191539530306,0.8208285480640293,0.9591172016278324,0
1.5995655406612164,0.3413281197635269,1.0731602852823536,2.529932797669481,0.48030461086814813,1
3.6524742189985595,0.22955114026154091,2.4432400243321837,0.2412717599296128,3.4662748005010413,0
0.4940607029825953,0.6140762230490918,1.137034516840162,0.8361044162456269,0.07903810088248187,1
0.9798795892517315,0.8815849843885636,1.0957006715350126,0.31393163532276924,1.068622814409793,1
0.5417719697399156,0.35315403794558076,2.8912153101259683,3.2392359243266706,0.34959324754822374,1
1.1615599495452371,0.051419554406841914,1.8003855367297619,2.244411628551622,1.9086987866055825,1
0.042982801580329855,1.7404177912369923,2.1981023227228063,1.9861642359144276,1.1926640015442547,0
1.3078589985373432,0.9264890647002435,0.791206083986006,2.2022473640232945,3.9001256204820396,1
2.6708969626323418,0.32701368599348823,0.07511577795647928,0.030912284496993347,1.4760681863390408,0
4.032287269704538,0.2653853991047745,3.592980289401495,0.6998231723901684,2.7256641771615353,1
1.2057659178812141,1.2352925148504237,0.2785246111404459,2.1429135982547063,1.3495304115468831,1
3.101826049395032,1.1961868702359317,0.1293956478989462,0.04407713289571147,2.9900612916110045,1
1.1092230921208537,0.4113958771583612,0.7314730978693662,0.814688541090856,1.973775265741893,0
1.4488158514432432,0.3708071855416861,1.2117584836950772,0.6258722863090903,0.47488065768360843,1
2.3763545672570507,1.2561292946104496,0.6704522106722384,0.008656024302374554,1.674360595444397,0
0.9538699351708392,0.8349503682876777,1.2904551387249836,0.7127700978956985,0.43852843632581173,1
2.0985744990926953,0.8545761803683251,2.457833648215932,1.2360571446452213,1.1359709478649118,0
1.2359040553636627,,0.23228328189337577,1.3780943889045774,1.147277745916059,0
1.087593138610682,0.7637886999948825,0.5820717337031898,0.5642035591927415,2.359623086297138,1
0.752548997810296,0.9678426351396135,0.8294776158439204,0.8151678530029268,1.070430989050117,0
0.47610335923982616,0.12104694988068404,0.35446945812202424,1.0350308876863183,1.1867230006369953,1
0.19337869392538765,0.8795004722679515,2.334402071949998,0.7242241198431202,0.6348658139003773,0
0.8436318282944381,1.2886231278380933,0.5568245817731503,1.0811205734283371,0.8875434149362618,1
0.7969950248961473,0.19251622384255335,1.995903569670688,1.9544611716603235,0.4069336805370499,0
0.6408515631561169,0.05445096242087541,1.7592356026326061,1.5249973175770024,0.5678095083958972,0
0.8145763875285869,1.4943463075014,0.418843552401734,0.3779370935546549,1.8389027685429487,1
1.0675611537177678,,0.1788209838558079,1.3401845257872833,1.0676732810906269,1
0.6529271286507559,1.0623336624200594,0.6511589148618246,1.0163895162175454,0.3908194318028867,1
1.2129552461925974,0.3113927926409304,2.9721017446119866,2.2742275751759333,1.3150359589060296,1
1.3939754712935695,0.39355287324913923,0.5752374914323579,2.115668671014707,1.5210732526656872,0
1.1848345042496335,0.24413991630933043,1.4178883815260725,0.9388457379958769,0.04559312614705391,1
0.43867308688919593,1.9624402248468504,0.8543751714186711,1.312288991481335,1.4489098353415277,0
0.8014723479653373,,2.6440068332313427,2.5251222599986693,0.5275238898851233,1
0.8202306791482606,0.31973391447388066,1.1698874169376605,0.00035882151950361596,0.5081898342893361,1
1.351777415074707,0.8172837500330771,0.0015096506077343363,0.4765520941980178,1.6971481917829228,0
2.959170901071492,0.6251488635103922,0.45075112170178666,0.169782707094978,1.7192612763455346,0
2.1317221700085778,0.2942483127670564,1.3363194943533367,0.026362731567102893,0.021523498936994567,1
1.6301410022971017,0.6305430957380155,0.8987082032165433,0.05058902671175902,2.1743703877187412,1
1.475470807176285,0.8433301098614514,1.1597999241484007,1.951067492674813,0.8892078017439152,1
1.6252331887689453,0.6370785062503561,1.231455465390173,2.717216810461983,2.7425468195445464,1
1.3239161490008606,1.5222975633444826,0.7890470770211625,0.8987483542231952,0.8672624531354792,0
1.0851898428868512,0.955486497271194,0.49319526513489387,2.342228226347209,1.8631807957545734,1
0.5962962371139848,1.380828361276954,2.8057180870384437,2.121327506936143,0.888874859599356,0
0.9412944598006261,,0.8157770199974936,1.034482954507464,2.052377021582184,0
0.18413147203391467,0.39844386335668186,0.22923497195389686,0.9339638910966439,1.2895501917277667,0
0.6588486546739531,1.680376391920325,0.5335126641497256,1.5600320861925023,1.8149575570726586,0
0.1312761383740979,0.5788158141185104,2.340489246024765,1.284398908491239,0.27045344826170514,0
0.2279492328029733,0.3724543120492632,3.5608239089837532,0.12145568974843135,0.472870465785058,0
2.500409230174099,0.23221450595489967,2.0379921950550366,0.9640002527411784,1.741076480349172,0
1.126180422384396,0.47072340820385117,0.740774641945722,0.5602352580822624,1.544334319307954,1
1.0949070925041484,0.6814693854093543,1.0692248391319514,0.5986014278019718,0.1463260077738997,1
0.5657730645358314,0.12086187902639818,0.3105864381543064,2.1828970905366987,1.147587032797252,1
1.5712309382194434,0.9043058134946586,0.8364472268518336,1.518816547196288,1.9562672869122877,1
0.04795584435341249,0.9340337599723358,1.9990245059671046,1.8032525172021345,0.035877408793389964,0
4.219410656532165,0.2890124555323388,0.9450968685298761,0.025114733444159487,4.546886046445062,1
0.3119407023340548,0.6805828860666782,0.8842501075309177,1.5533172422889039,1.2031939425377847,1
0.6317584385087743,0.16626889372037837,1.1221317910892739,0.8873591205660347,1.3116996430226824,1
2.825131144560918,0.5136791750248689,1.2726789976837156,0.5804849237369862,2.219359046139319,1
0.8911014380695563,0.041237018516578273,1.8852201887514521,2.2582984767527012,2.36486848370871,1
0.4508807832401771,0.5937160585353624,0.8892333613328846,2.156271648914696,1.1582072918052986,0
1.1612739397188325,1.869269283216241,0.928557403751324,0.97393227527874,0.892326581176493,0
1.344630152680112,1.1318101612154237,0.7749341886125076,0.365067334185067,1.769879974315085,0
0.5690460208393597,2.3061529847462148,1.8581324589056591,0.5998282062343208,0.3064409006478739,1
4.229655370513997,1.2332147039387547,2.51221011891706,3.314678979610767,0.1479773545600509,0
0.2726762064186139,0.8128790308993932,2.329882653520028,2.048762849014408,0.4254434895671966,0
2.500075118456209,,1.645751269146492,0.2875748104867224,1.5251098708119617,1
1.4166850374063533,1.1569136906963997,0.1726141380531926,1.207370205502655,1.2034487157375253,0
0.4726073712691501,0.46506944906357556,1.7167814852405638,0.6814998979782398,0.8053487902280553,1
1.7029115925271716,1.4646020632506243,0.7331339608726415,0.5952185071496083,2.438060871879575,0
0.7287834100590018,0.37256884237644927,2.4754266527817452,2.1745272744151745,1.1283232567783246,0
1.3462486028323366,1.8114520837625387,2.2053312925029864,3.1561447886529534,2.1065928877551077,1
0.8038060947966734,1.0491264912589586,0.47277890224224617,3.540249837047468,0.5345489620659911,1
3.0983097916907933,,0.666775606792765,0.4075545411347665,2.6528518651823143,0
0.46840109200201185,0.15461414154690603,0.6555933610161098,1.5218160966318077,0.21801740118350654,0
3.050355710356003,0.5476298785147864,2.257301515188386,2.820262373537669,0.571710959662747,0
3.567540236282582,0.17145682497313391,1.5591352026555882,2.5551500501807887,0.4180889948861859,0
1.0737758875530639,0.6723592088835013,0.32742585479801833,0.20186463070749106,0.28283357221967287,1
1.4571114951546513,0.6570629191417124,0.44897185031805087,0.45335134146473255,1.2648297014383465,1
2.155184387299406,0.4043354776306085,0.03665063617653952,0.07566481461660857,1.217831791920614,0
0.7182549983198756,0.11401611524958048,0.8631974310677418,1.5343552275667123,0.9182165776154032,0
0.10241871245861534,0.20546501962872518,2.3493447582691167,0.8837114584862941,0.00037675041491502803,0
1.5369104161745477,2.099758398326558,1.6647855143364128,0.7426386377370877,0.7908329550142819,1
0.5146972649036679,0.24301185700970085,1.1540169648513054,1.20761564699746,1.0259844428613885,0
0.17910239034129605,0.470303142603962,1.2841558722153543,2.3949362677818735,2.8060012774309633,1
0.6056392908586758,0.17737917091446778,1.1072098270304023,1.39539907693125,1.6917277085239975,0
0.9552446585160261,,0.14452356727379712,0.5951955487620616,1.0800806358871105,1
0.5758908349101376,0.03839400823865098,2.249546082490607,1.3929542240187085,0.20398791139028005,0
0.13774598608075683,0.4001408417858246,2.9322363181615048,1.2302889294522175,0.37725042139054554,0
0.3833844392249802,0.7411934002630799,1.0330859644266925,1.246386326430528,0.6830592138115147,0
0.8649787084257631,,0.3895473244711478,0.7016216748465302,0.7806431190268655,1
1.6142456728105463,1.3823026091367618,1.918514005777475,1.049968393416377,0.7318178945557507,1
1.0979446991000072,0.04770246948461627,0.238664436064576,1.7300895434101604,1.3520743411328637,0
1.3105373310598059,0.09448231414448716,1.814702079781046,2.3044530886044794,2.5369493980757767,1
0.8725527849495338,4.052550122211956,1.537858868220904,1.4978567625590962,1.2390951357346291,1
0.638177425739558,0.35710719224891874,0.03104985510540048,0.6864380353617732,0.49548957216236345,0
0.07887234694521472,0.6788438705261987,1.4234910770654787,1.6305378461469227,0.4016594425991612,0
1.9504562472936413,1.1853697808237873,1.3556442978992198,0.763351779943665,1.0964390991839572,0
1.2667762517522607,0.21383742313794232,1.1622887523433483,0.3952007049562003,0.4150554936888793,1
0.7374874400842898,0.34546864714007236,0.2861170180891377,0.9262150262252407,0.47626682172170265,1
0.08278546954693744,0.8690952862453243,1.582093472668456,1.794102280199537,0.05653149280428371,0
2.5202705104519576,0.9692776873321504,0.19760623319917614,0.21896421752453576,1.3353162077113359,0
1.5615557859801688,0.19618814585246605,1.7699139583704415,1.0361644140949051,2.301738868589081,0
0.9952581930989907,0.5416856022956805,0.8629043915960064,2.3564705533935455,2.8235906885157553,1
1.3013484372028492,0.4627427167043018,2.0545795534951243,3.2988529883588953,1.511942596445859,1
1.4132075582384918,0.11947634097571401,0.7150930004511569,0.855865471511094,1.396421467505041,1
0.6077453667658054,,1.1228527905080876,1.2008072364078344,0.17858784462910915,0
1.124421628371782,0.5489193598053015,0.8884133268372406,0.37713301757667117,1.710588662806095,1
1.9401256631602986,,2.6784450988099717,1.1480916113050137,0.1203147518522607,1
0.03342975816840321,,1.9665855831041408,1.2230489219455398,0.4228114130843079,0
1.3975627640867034,1.4829918678298653,0.05966779866832628,3.250803446062597,4.478043923312506,1
2.095318129242903,0.9116764608018835,1.1723670288916783,3.2665996635939956,1.6675107550897046,1
2.346919290250794,2.5838068488176673,0.4181090521564821,0.2864648424403631,2.61611476004324,0
0.007325004902498322,0.5248057963906824,1.5441057090408576,1.4587505589618321,3.1891741201165322,1
0.8457036339634342,0.14019797970958092,0.9371714581961621,0.599407115635544,0.8940387878075058,0
0.6485076309837836,0.2907410969511788,1.9669795669273182,1.6538025735623294,1.269828501824004,0
1.9692133862232992,0.08985616291338219,1.636661070059331,0.828232067409895,2.0745755180794596,0
0.3106083185534009,0.07315959598146544,1.718853579146916,1.0793592244863401,0.9471197462256471,0
2.335195114873353,0.16889332338792068,1.2279930206837009,0.5653693161603063,2.0048776544577054,0
1.6273414203855103,0.6019666143721257,0.48716433890983635,0.07002345956735878,1.6442665600962316,0
0.7154309455818015,0.1336039376031704,1.168587355819057,2.1416222095242765,1.641781919005213,1
0.36887676614040865,0.551457308355078,2.5301668761852625,0.5859561880216784,0.06881264247150232,0
0.36479090146199333,0.4489740811290616,1.9728764979820892,2.1484187833922137,1.068888436526674,0
1.2448103283225542,0.1352465403512318,1.269964091605087,0.5227237832402153,0.1596292159961228,1
0.4950095901972289,0.011551298226648075,1.565181736466562,0.9132320205972284,0.6217616173238678,1
0.9817286006924772,2.67024599742681,1.3812727971933976,1.7900379862317202,1.0819034024117227,1
0.9697127566034422,0.17558480358588946,2.5494822753525375,1.3952679070001794,1.3300589656604183,1
2.3287793201834983,0.9458526613759538,0.9736271253574058,0.20275527291770312,0.2352288228042796,0
1.5510758054515765,0.3982677721793258,0.0780652969549076,0.3168404147613275,1.7079751861407515,0
1.0917847953333775,0.7394634692351869,0.5458790173399208,1.7206586873319578,2.9109955009726267,1
0.4958507146097759,0.3830441637244553,1.7156436673341116,1.0262141801634956,1.025404329077579,0
1.2969108825474982,,1.221178279597557,1.2743320051282074,0.643271813266055,1
0.7604448174354067,0.13032674174496148,0.46528624463388146,1.0774098287824494,1.4250126406764996,0
1.2960363470968876,1.1492593500306345,0.2709784880874936,0.4146957832022484,2.1511989981085398,0
1.6192715319130069,1.3382066555043792,0.9331838343335034,1.9914626822411035,2.376739611915557,1
1.1739232136867666,0.1148523995627098,1.3990068907622981,0.9452856262993081,0.6501806158427702,0
1.6124819693670123,0.16864186864827352,0.8578877592611307,0.15901122656817512,1.5970240128424318,0
0.6207705405037118,0.833221865452879,2.0290205972930897,0.7902261706522129,1.1981728942892875,0
1.1784221124852774,0.21286525652712862,1.72633247169173,2.1251358710295207,0.6852435281254193,1
2.3398523435275953,0.472699532370869,1.3676683688285594,1.838359042994847,1.7258701961698453,0
2.5550331568327005,0.3694316894606993,0.5160536012274588,0.18475227284030948,1.4062625313478732,0
2.0596265192376233,0.6278933377832894,0.16821320665979167,0.34677707340240893,0.8055578440758284,0
0.10296629460269169,0.3224159827111273,1.16098060198497,1.351782408476867,0.9537361630222605,0
1.836088843811631,0.5908873624308213,0.37017642460446254,0.29062519774702067,1.1678755838544543,0
0.0329862669194223,1.0149226916583425,2.051526995739128,1.2344820737110318,0.5052053583579919,0
1.2538431061287105,,1.3839445321074733,1.674095461868779,1.9808051507128255,1
2.0818005716926673,1.7621241390440652,1.2382669631771015,0.24542393002221408,1.7719224265312479,1
0.6240716701835098,0.9234724168418338,1.895892591556037,1.334130162087153,0.5404254367645246,0
0.2591103670903312,0.842706018698451,0.15075321449921164,0.4765202065008436,1.1418597032186464,1
0.7416931540968884,0.158673505479252,0.06998201610513521,1.4043319854035365,0.996765433328618,1
2.3276930361173007,0.17393507162042818,1.4702021911836851,0.4629039574319227,1.265659253758666,1
1.1229367787789142,0.30414753568780306,0.9003404259158289,0.14039141922941656,0.2815854506602693,1
0.6200844646946944,0.8074422250742472,2.1052229896677215,1.9060606936446887,1.6670915647154543,0
1.0247167477359356,0.9420029169365649,1.0109678870289993,0.6536182406315925,0.7094028291294177,1
0.8449502501996414,,1.845452188592141,1.758428312080615,1.7224035928510286,1
1.6050016420522883,0.2689635141233141,0.45629990138829335,2.0638332195472016,1.8184874410958538,1
0.4981280778388255,0.3853700006509044,1.8777120515656054,3.7823591831978183,1.4384411007744398,1
2.976877637895299,1.2305604288692062,0.8687005279934941,0.4031710267130717,1.1735455856427577,0
0.9932939319197731,0.5238998283439267,1.1266590848338125,0.9700927980233677,0.7635194654849948,0
0.2635044268232396,1.2644249196175634,0.997057385521995,1.279995312258476,0.1685160212554988,0
1.805547928030078,1.0631733557393501,1.3299712218977007,1.5100613127988685,0.7555780069517345,1
0.21594887733194557,0.5333455591395808,0.47125078965651723,1.1545514959480776,0.62194801329591,1
2.3218350608255633,0.08438819432830247,1.7912294636627786,1.890069946012835,2.9498312341140527,1
1.192670576154697,0.24397213827568137,1.7991100801098705,2.1027358003692447,0.6747314529927895,1
2.586440205842133,0.3246885816350844,1.8472520635990737,2.0699186598549235,2.632297326653055,1
0.05067568422981006,1.2144176737775647,0.7548944278192419,1.5757382208382236,0.07703909009720777,1
1.1273149899135193,1.3810073074529978,0.8870800205343887,1.4338207725688885,0.04333317495596456,0
1.4578745255445122,1.9542972380253116,1.2919763593441143,0.778629596802821,2.365929101794192,0
1.301348013544591,0.129683909565276,0.4163295670355651,1.5440172256842182,1.6473189383006508,0
1.0323260116093804,1.7963239264846849,1.1710929823259133,0.8192496003916976,2.325431117297577,0
1.5655286753054691,0.37981143848508736,0.8345968289419448,0.16933188162449486,1.9192600445688721,1
1.3819829617036716,0.2607698462560682,1.746058059263938,0.30041149767758957,3.321568173584046,1
0.849814701172863,1.1479358182093777,0.5294355002408015,0.7386191953031424,0.21983878874798357,1
0.5982736046886323,0.5091677699249623,2.599807189534844,0.48261275844754037,3.082201962833161,1
1.8344819143753264,0.5758418716989405,0.32718037259912947,0.5900655121398818,2.927157459611476,1
0.3566153623515289,0.32930914524949534,2.4782731513971523,1.889673265027267,0.2810691666914913,0
0.9718903205528796,0.44978160392694433,1.8133388804320463,0.6297991733819579,1.93749521496692,1
0.27975813006488115,0.00865017730891855,1.1811628512504784,1.5292370688924035,0.39282302005777914,0
0.6564444359461816,1.4644422334136675,1.57858369632747,0.3243278212713867,0.9052637165964605,1
0.43689799091224035,0.7993933586204381,0.5636853900158576,0.9577614609083174,1.2154328400990684,0
1.60951204297635,,0.6599961254589015,0.6054108180688,1.3720272014473194,0
1.0478282160116756,,0.33098986462016255,0.7308137632842702,0.3637920659734506,0
0.8886479309951865,0.002720195109112664,1.0638665142586867,1.0297939544513317,1.4930103600849243,1
1.6963723758786342,1.6065473862883348,0.46085089581786876,0.5188341102030164,1.8807893741101105,0
1.5627285120472925,0.2802393847441911,1.0797472504039543,0.39493184007236226,0.8986365760873548,0
3.280410577855651,0.05435147854701664,0.7157056553155885,2.3234101847837554,0.5012862713364286,0
1.6294299556580853,0.004499548768524415,1.1289599158793837,0.7871411966124984,1.5776644476478028,0
0.074513611201944,0.25564770385042956,1.401779405786022,0.8570287564945183,0.5671377230646821,1
1.1860393132188705,0.03360131664398963,1.8869128157555006,2.2013725270041604,1.253648154327787,1
1.1014448594527044,0.5854749912240685,3.594033472360188,3.312865902898322,0.7706806957225312,0
0.24621398936547068,1.820147821995829,0.5511259228876795,1.2101232260921275,0.40467566882267236,0
1.6746631151502693,0.32288640457860635,1.0864442132322005,0.07010399258790578,0.23247118338478234,1
0.7529088045616676,0.6371690707015035,1.2697656437912146,2.7392769060465163,2.101357817467063,1
0.9421048001518385,,1.4465880703090082,1.8661637722884825,1.5361400334678101,1
1.2991201962017676,0.5242041709015466,2.59940034519016,2.454531319048532,0.4480450970690453,0
3.0554767905549145,0.24376302151305274,0.32048796237744326,0.04753479067722477,2.6915938627125806,1
1.4732057973110206,0.8495852645378883,0.7750172074508301,0.381369506697125,1.2155472764371402,1
2.5190255761573335,1.3246987049730505,1.7840505021241766,0.9271011704892093,2.6170365633851898,0
3.296685421304095,0.5141952527473013,1.1090332177903353,1.0383066326437822,2.1720713200588886,1
4.947865023348086,0.5569288076849619,0.6051325832293133,1.0533123352029095,2.580594233603771,0
0.8167060122084853,1.0945758204543252,1.0501614167324023,0.33740635944455866,2.3871518406246275,1
0.09391931400536913,0.10380668113433723,0.222244025618478,1.6437509027705373,0.987559916091687,1
1.140638725478183,0.02238280539187233,0.5225651521734364,1.6087498625898804,3.4181863341652763,1
0.6805560755332013,0.6535111993330405,1.0502320414255335,3.0530930422349645,1.620855885008097,1
2.5665153503265454,0.8805076638785394,1.5950985847241048,2.3983340003069182,0.5813409326849048,0
1.1032603726310866,,1.2055298936313934,1.1414899042461344,1.025347814977891,0
1.6914647013295694,0.17188483425132947,1.1159216382283281,1.4465108240915725,1.5666963519273507,1
